,file_number,host_ip,host_port,slab_buf_bytes,slab_partition,bandwidth,file_size_bytes,time_taken_sec,overall_cpu,overall_mem
6426,6426,10.0.0.50,5201,1073741824,4,805.32 Mb,10485760.0,0.104165,90.4218181818182,0.7472727272727272
6427,6427,10.0.0.50,5201,1073741824,4,580.77 Mb,10485760.0,0.14444,90.17818181818184,0.7581818181818181
6428,6428,10.0.0.50,5201,1073741824,4,697.90 Mb,10485760.0,0.120197,88.8363636363637,0.7563636363636363
6429,6429,10.0.0.50,5201,1073741824,4,510.77 Mb,10485760.0,0.164235,91.6309090909091,0.7254545454545455
6430,6430,10.0.0.50,5201,1073741824,4,513.80 Mb,10485760.0,0.163266,87.74363636363634,0.7490909090909093
6431,6431,10.0.0.50,5201,1073741824,4,1092.68 Mb,10485760.0,0.076771,89.4563636363636,0.721818181818182
6432,6432,10.0.0.50,5201,1073741824,4,920.01 Mb,10485760.0,0.09118,91.60545454545453,0.730909090909091
6433,6433,10.0.0.50,5201,1073741824,4,631.39 Mb,10485760.0,0.132859,92.22181818181821,0.7581818181818182
6434,6434,10.0.0.50,5201,1073741824,4,591.51 Mb,10485760.0,0.141817,91.70727272727277,0.7527272727272726
6435,6435,10.0.0.50,5201,1073741824,4,604.69 Mb,10485760.0,0.138725,92.31090909090906,0.7472727272727271
6436,6436,10.0.0.50,5201,1073741824,4,1250.58 Mb,10485760.0,0.067078,92.23090909090912,0.7454545454545456
6437,6437,10.0.0.50,5201,1073741824,4,794.80 Mb,10485760.0,0.105544,91.26545454545457,0.7454545454545455
6438,6438,10.0.0.50,5201,1073741824,4,585.81 Mb,10485760.0,0.143197,94.54909090909089,0.7290909090909091
6439,6439,10.0.0.50,5201,1073741824,4,686.20 Mb,10485760.0,0.122247,90.06181818181824,0.7363636363636364
6440,6440,10.0.0.50,5201,1073741824,4,1266.86 Mb,10485760.0,0.066216,90.20545454545453,0.7345454545454545
6441,6441,10.0.0.50,5201,1073741824,4,541.43 Mb,10485760.0,0.154935,90.30000000000001,0.7454545454545454
6442,6442,10.0.0.50,5201,1073741824,4,753.63 Mb,10485760.0,0.111309,88.92000000000003,0.7472727272727272
6443,6443,10.0.0.50,5201,1073741824,4,583.82 Mb,10485760.0,0.143684,89.62363636363638,0.749090909090909
6444,6444,10.0.0.50,5201,1073741824,4,643.14 Mb,10485760.0,0.130432,90.90000000000005,0.7490909090909091
6445,6445,10.0.0.50,5201,1073741824,4,683.06 Mb,10485760.0,0.122809,90.2781818181818,0.7327272727272728
6446,6446,10.0.0.50,5201,1073741824,4,592.59 Mb,10485760.0,0.141558,91.69272727272731,0.7418181818181818
6447,6447,10.0.0.50,5201,1073741824,4,601.74 Mb,10485760.0,0.139407,90.54909090909092,0.7345454545454546
6448,6448,10.0.0.50,5201,1073741824,4,834.52 Mb,10485760.0,0.10052,89.21090909090911,0.7490909090909091
6449,6449,10.0.0.50,5201,1073741824,4,775.47 Mb,10485760.0,0.108175,87.75090909090909,0.741818181818182
6450,6450,10.0.0.50,5201,1073741824,4,588.27 Mb,10485760.0,0.142597,86.89636363636367,0.7436363636363638
6451,6451,10.0.0.50,5201,1073741824,4,621.71 Mb,10485760.0,0.134929,90.57454545454546,0.750909090909091
6452,6452,10.0.0.50,5201,1073741824,4,815.41 Mb,10485760.0,0.102876,91.93636363636365,0.7418181818181816
6453,6453,10.0.0.50,5201,1073741824,4,643.94 Mb,10485760.0,0.130271,89.24000000000002,0.730909090909091
6454,6454,10.0.0.50,5201,1073741824,4,668.78 Mb,10485760.0,0.125431,93.93454545454549,0.7345454545454546
6455,6455,10.0.0.50,5201,1073741824,4,867.54 Mb,10485760.0,0.096694,93.20363636363639,0.7418181818181818
6456,6456,10.0.0.50,5201,1073741824,4,593.41 Mb,10485760.0,0.141363,94.41636363636368,0.7472727272727273
6457,6457,10.0.0.50,5201,1073741824,4,620.82 Mb,10485760.0,0.135121,90.64727272727276,0.7472727272727273
6458,6458,10.0.0.50,5201,1073741824,4,631.50 Mb,10485760.0,0.132837,92.1127272727273,0.7527272727272726
6459,6459,10.0.0.50,5201,1073741824,4,745.44 Mb,10485760.0,0.112532,94.67090909090908,0.7618181818181816
6460,6460,10.0.0.50,5201,1073741824,4,645.73 Mb,10485760.0,0.129908,94.25636363636366,0.7254545454545456
6461,6461,10.0.0.50,5201,1073741824,4,961.54 Mb,10485760.0,0.087241,93.21636363636365,0.7600000000000002
6462,6462,10.0.0.50,5201,1073741824,4,731.24 Mb,10485760.0,0.114718,95.03090909090909,0.7618181818181818
6463,6463,10.0.0.50,5201,1073741824,4,555.55 Mb,10485760.0,0.150997,94.42363636363636,0.7799999999999998
6464,6464,10.0.0.50,5201,1073741824,4,1359.73 Mb,10485760.0,0.061693,90.29090909090912,0.7527272727272728
6465,6465,10.0.0.50,5201,1073741824,4,621.53 Mb,10485760.0,0.134968,88.63272727272732,0.7381818181818182
6466,6466,10.0.0.50,5201,1073741824,4,577.96 Mb,10485760.0,0.145142,89.79454545454547,0.7363636363636362
6467,6467,10.0.0.50,5201,1073741824,4,1187.33 Mb,10485760.0,0.070651,85.89090909090909,0.7872727272727273
6468,6468,10.0.0.50,5201,1073741824,4,591.61 Mb,10485760.0,0.141794,92.62363636363635,0.790909090909091
6469,6469,10.0.0.50,5201,1073741824,4,639.72 Mb,10485760.0,0.131129,92.23090909090914,0.7690909090909092
6470,6470,10.0.0.50,5201,1073741824,4,591.77 Mb,10485760.0,0.141754,92.58727272727279,0.7600000000000001
6471,6471,10.0.0.50,5201,1073741824,4,629.76 Mb,10485760.0,0.133204,93.97272727272731,0.7400000000000002
6472,6472,10.0.0.50,5201,1073741824,4,630.70 Mb,10485760.0,0.133005,93.92727272727278,0.7509090909090911
6473,6473,10.0.0.50,5201,1073741824,4,584.34 Mb,10485760.0,0.143557,92.7272727272727,0.7436363636363638
6474,6474,10.0.0.50,5201,1073741824,4,844.89 Mb,10485760.0,0.099286,88.49090909090908,0.7527272727272728
6475,6475,10.0.0.50,5201,1073741824,4,619.28 Mb,10485760.0,0.135457,87.53999999999999,0.7490909090909094
6476,6476,10.0.0.50,5201,1073741824,4,844.65 Mb,10485760.0,0.099315,90.07454545454546,0.7636363636363637
6477,6477,10.0.0.50,5201,1073741824,4,579.90 Mb,10485760.0,0.144657,87.90909090909092,0.7472727272727274
6478,6478,10.0.0.50,5201,1073741824,4,532.82 Mb,10485760.0,0.157439,89.93454545454544,0.7490909090909093
6479,6479,10.0.0.50,5201,1073741824,4,847.88 Mb,10485760.0,0.098936,90.57272727272728,0.7472727272727273
6480,6480,10.0.0.50,5201,1073741824,4,730.53 Mb,10485760.0,0.114829,91.29272727272729,0.7563636363636363
6481,6481,10.0.0.50,5201,1073741824,4,695.73 Mb,10485760.0,0.120573,90.98363636363636,0.7145454545454545
6482,6482,10.0.0.50,5201,1073741824,4,587.81 Mb,10485760.0,0.142709,93.10181818181817,0.7327272727272729
6483,6483,10.0.0.50,5201,1073741824,4,584.19 Mb,10485760.0,0.143595,90.9454545454546,0.7490909090909091
6484,6484,10.0.0.50,5201,1073741824,4,600.33 Mb,10485760.0,0.139733,96.00000000000001,0.721818181818182
6485,6485,10.0.0.50,5201,1073741824,4,777.74 Mb,10485760.0,0.107859,94.3781818181818,0.7345454545454544
6486,6486,10.0.0.50,5201,1073741824,4,543.42 Mb,10485760.0,0.154368,93.3236363636364,0.7472727272727276
6487,6487,10.0.0.50,5201,1073741824,4,745.45 Mb,10485760.0,0.112531,92.03636363636365,0.738181818181818
6488,6488,10.0.0.50,5201,1073741824,4,830.87 Mb,10485760.0,0.100962,90.95636363636366,0.7309090909090907
6489,6489,10.0.0.50,5201,1073741824,4,1216.87 Mb,10485760.0,0.068936,91.40363636363637,0.7418181818181815
6490,6490,10.0.0.50,5201,1073741824,4,1232.78 Mb,10485760.0,0.068046,90.46181818181817,0.7654545454545454
6491,6491,10.0.0.50,5201,1073741824,4,592.67 Mb,10485760.0,0.141539,92.12363636363638,0.7581818181818181
6492,6492,10.0.0.50,5201,1073741824,4,817.97 Mb,10485760.0,0.102554,92.96363636363638,0.7672727272727272
6493,6493,10.0.0.50,5201,1073741824,4,568.80 Mb,10485760.0,0.147478,89.08000000000001,0.7872727272727273
6494,6494,10.0.0.50,5201,1073741824,4,578.53 Mb,10485760.0,0.144998,92.41636363636364,0.7545454545454546
6495,6495,10.0.0.50,5201,1073741824,4,618.37 Mb,10485760.0,0.135656,93.03454545454547,0.7545454545454546
6496,6496,10.0.0.50,5201,1073741824,4,639.34 Mb,10485760.0,0.131207,93.93636363636364,0.7381818181818184
6497,6497,10.0.0.50,5201,1073741824,4,614.82 Mb,10485760.0,0.13644,94.41818181818181,0.730909090909091
6498,6498,10.0.0.50,5201,1073741824,4,680.57 Mb,10485760.0,0.123259,90.16909090909094,0.7454545454545454
6499,6499,10.0.0.50,5201,1073741824,4,1422.91 Mb,10485760.0,0.058954,91.96909090909092,0.7472727272727274
6500,6500,10.0.0.50,5201,1073741824,4,713.84 Mb,10485760.0,0.117514,91.42727272727276,0.7436363636363637
6501,6501,10.0.0.50,5201,1073741824,4,635.68 Mb,10485760.0,0.131963,90.78363636363639,0.7581818181818184
6502,6502,10.0.0.50,5201,1073741824,4,858.87 Mb,10485760.0,0.09767,89.81090909090909,0.761818181818182
6503,6503,10.0.0.50,5201,1073741824,4,594.79 Mb,10485760.0,0.141034,89.2090909090909,0.7418181818181823
6504,6504,10.0.0.50,5201,1073741824,4,649.96 Mb,10485760.0,0.129063,93.45636363636365,0.7236363636363639
6505,6505,10.0.0.50,5201,1073741824,4,1277.37 Mb,10485760.0,0.065671,92.97818181818182,0.750909090909091
6506,6506,10.0.0.50,5201,1073741824,4,1221.69 Mb,10485760.0,0.068664,90.93636363636365,0.7545454545454546
6507,6507,10.0.0.50,5201,1073741824,4,606.84 Mb,10485760.0,0.138234,91.26909090909089,0.7418181818181816
6508,6508,10.0.0.50,5201,1073741824,4,656.26 Mb,10485760.0,0.127825,89.45090909090911,0.7490909090909091
6509,6509,10.0.0.50,5201,1073741824,4,581.09 Mb,10485760.0,0.14436,91.14363636363638,0.7436363636363632
6510,6510,10.0.0.50,5201,1073741824,4,581.42 Mb,10485760.0,0.144279,91.08000000000004,0.7345454545454542
6511,6511,10.0.0.50,5201,1073741824,4,613.83 Mb,10485760.0,0.136661,91.83272727272733,0.7254545454545454
6512,6512,10.0.0.50,5201,1073741824,4,1258.55 Mb,10485760.0,0.066653,90.90000000000002,0.7418181818181816
6513,6513,10.0.0.50,5201,1073741824,4,617.95 Mb,10485760.0,0.135748,92.48727272727277,0.7327272727272726
6514,6514,10.0.0.50,5201,1073741824,4,616.33 Mb,10485760.0,0.136106,93.96727272727276,0.7272727272727272
6515,6515,10.0.0.50,5201,1073741824,4,573.12 Mb,10485760.0,0.146368,92.59818181818186,0.7254545454545455
6516,6516,10.0.0.50,5201,1073741824,4,591.48 Mb,10485760.0,0.141825,93.20727272727274,0.7436363636363637
6517,6517,10.0.0.50,5201,1073741824,4,631.51 Mb,10485760.0,0.132835,91.26363636363635,0.7236363636363636
6518,6518,10.0.0.50,5201,1073741824,4,1280.08 Mb,10485760.0,0.065532,92.36545454545453,0.7436363636363634
6519,6519,10.0.0.50,5201,1073741824,4,718.92 Mb,10485760.0,0.116684,92.19454545454549,0.750909090909091
6520,6520,10.0.0.50,5201,1073741824,4,586.44 Mb,10485760.0,0.143044,93.58,0.7436363636363637
6521,6521,10.0.0.50,5201,1073741824,4,673.25 Mb,10485760.0,0.124599,94.09090909090911,0.7363636363636363
6522,6522,10.0.0.50,5201,1073741824,4,635.33 Mb,10485760.0,0.132036,93.74545454545454,0.738181818181818
6523,6523,10.0.0.50,5201,1073741824,4,733.89 Mb,10485760.0,0.114303,93.0581818181818,0.7454545454545455
6524,6524,10.0.0.50,5201,1073741824,4,906.46 Mb,10485760.0,0.092543,91.7527272727273,0.7545454545454543
6525,6525,10.0.0.50,5201,1073741824,4,581.12 Mb,10485760.0,0.144352,87.51454545454546,0.7454545454545454
6526,6526,10.0.0.50,5201,1073741824,4,567.63 Mb,10485760.0,0.147783,90.57818181818187,0.7345454545454546
6527,6527,10.0.0.50,5201,1073741824,4,510.73 Mb,10485760.0,0.164249,91.18909090909091,0.7418181818181818
6528,6528,10.0.0.50,5201,1073741824,4,715.40 Mb,10485760.0,0.117257,89.32000000000004,0.7545454545454545
6529,6529,10.0.0.50,5201,1073741824,4,654.10 Mb,10485760.0,0.128246,88.35636363636365,0.730909090909091
6530,6530,10.0.0.50,5201,1073741824,4,585.53 Mb,10485760.0,0.143265,94.06727272727271,0.7309090909090908
6531,6531,10.0.0.50,5201,1073741824,4,703.98 Mb,10485760.0,0.119159,92.00545454545453,0.7400000000000003
6532,6532,10.0.0.50,5201,1073741824,4,644.55 Mb,10485760.0,0.130146,91.38363636363634,0.7436363636363637
6533,6533,10.0.0.50,5201,1073741824,4,561.50 Mb,10485760.0,0.149397,92.31818181818184,0.7436363636363634
6534,6534,10.0.0.50,5201,1073741824,4,796.53 Mb,10485760.0,0.105315,90.89818181818187,0.7454545454545451
6535,6535,10.0.0.50,5201,1073741824,4,553.66 Mb,10485760.0,0.151513,92.47636363636369,0.7454545454545455
6536,6536,10.0.0.50,5201,1073741824,4,884.54 Mb,10485760.0,0.094836,90.93272727272729,0.7145454545454546
6537,6537,10.0.0.50,5201,1073741824,4,900.51 Mb,10485760.0,0.093154,93.08909090909091,0.7363636363636364
6538,6538,10.0.0.50,5201,1073741824,4,777.17 Mb,10485760.0,0.107938,91.06000000000007,0.7272727272727273
6539,6539,10.0.0.50,5201,1073741824,4,577.07 Mb,10485760.0,0.145365,90.87454545454545,0.7363636363636362
6540,6540,10.0.0.50,5201,1073741824,4,587.80 Mb,10485760.0,0.142712,91.46727272727276,0.7327272727272727
6541,6541,10.0.0.50,5201,1073741824,4,929.47 Mb,10485760.0,0.090252,89.45272727272727,0.7545454545454546
6542,6542,10.0.0.50,5201,1073741824,4,576.82 Mb,10485760.0,0.145428,92.48363636363639,0.7454545454545455
6543,6543,10.0.0.50,5201,1073741824,4,620.65 Mb,10485760.0,0.135159,93.8181818181818,0.7345454545454546
6544,6544,10.0.0.50,5201,1073741824,4,571.31 Mb,10485760.0,0.146832,91.51454545454546,0.7309090909090908
6545,6545,10.0.0.50,5201,1073741824,4,615.03 Mb,10485760.0,0.136393,93.33636363636361,0.7545454545454545
6546,6546,10.0.0.50,5201,1073741824,4,571.49 Mb,10485760.0,0.146784,91.26909090909095,0.7454545454545455
6547,6547,10.0.0.50,5201,1073741824,4,572.49 Mb,10485760.0,0.146529,91.66545454545454,0.7454545454545455
6548,6548,10.0.0.50,5201,1073741824,4,684.72 Mb,10485760.0,0.122512,90.44545454545457,0.7272727272727274
6549,6549,10.0.0.50,5201,1073741824,4,1288.41 Mb,10485760.0,0.065108,92.19636363636366,0.7399999999999999
6550,6550,10.0.0.50,5201,1073741824,4,565.45 Mb,10485760.0,0.148352,94.90727272727274,0.7218181818181819
6551,6551,10.0.0.50,5201,1073741824,4,563.16 Mb,10485760.0,0.148956,93.97818181818185,0.7236363636363639
6552,6552,10.0.0.50,5201,1073741824,4,1263.99 Mb,10485760.0,0.066366,92.4981818181818,0.7400000000000001
6553,6553,10.0.0.50,5201,1073741824,4,501.95 Mb,10485760.0,0.167121,91.24181818181813,0.7381818181818182
6554,6554,10.0.0.50,5201,1073741824,4,607.38 Mb,10485760.0,0.138112,93.21090909090911,0.7290909090909091
6555,6555,10.0.0.50,5201,1073741824,4,550.56 Mb,10485760.0,0.152364,93.3309090909091,0.7363636363636363
6556,6556,10.0.0.50,5201,1073741824,4,565.18 Mb,10485760.0,0.148423,93.21090909090908,0.7581818181818181
6557,6557,10.0.0.50,5201,1073741824,4,689.42 Mb,10485760.0,0.121677,92.9709090909091,0.7363636363636363
6558,6558,10.0.0.50,5201,1073741824,4,821.10 Mb,10485760.0,0.102163,90.93818181818183,0.7509090909090911
6559,6559,10.0.0.50,5201,1073741824,4,555.12 Mb,10485760.0,0.151114,92.55636363636367,0.7581818181818182
6560,6560,10.0.0.50,5201,1073741824,4,651.40 Mb,10485760.0,0.128778,93.21454545454544,0.7454545454545455
6561,6561,10.0.0.50,5201,1073741824,4,624.31 Mb,10485760.0,0.134365,93.93090909090914,0.7290909090909093
6562,6562,10.0.0.50,5201,1073741824,4,928.74 Mb,10485760.0,0.090322,93.32000000000001,0.729090909090909
6563,6563,10.0.0.50,5201,1073741824,4,639.50 Mb,10485760.0,0.131174,91.68181818181819,0.7272727272727273
6564,6564,10.0.0.50,5201,1073741824,4,613.17 Mb,10485760.0,0.136808,92.72909090909091,0.7272727272727273
6565,6565,10.0.0.50,5201,1073741824,4,719.25 Mb,10485760.0,0.11663,90.69818181818181,0.7309090909090911
6566,6566,10.0.0.50,5201,1073741824,4,554.20 Mb,10485760.0,0.151365,88.1109090909091,0.7399999999999998
6567,6567,10.0.0.50,5201,1073741824,4,657.04 Mb,10485760.0,0.127673,90.90545454545453,0.741818181818182
6568,6568,10.0.0.50,5201,1073741824,4,828.89 Mb,10485760.0,0.101203,93.64545454545456,0.7436363636363634
6569,6569,10.0.0.50,5201,1073741824,4,563.36 Mb,10485760.0,0.148903,87.18181818181823,0.738181818181818
6570,6570,10.0.0.50,5201,1073741824,4,583.74 Mb,10485760.0,0.143705,90.86909090909093,0.7381818181818184
6571,6571,10.0.0.50,5201,1073741824,4,646.21 Mb,10485760.0,0.129812,94.46363636363635,0.7345454545454546
6572,6572,10.0.0.50,5201,1073741824,4,852.40 Mb,10485760.0,0.098412,89.96000000000004,0.7454545454545456
6573,6573,10.0.0.50,5201,1073741824,4,631.32 Mb,10485760.0,0.132874,88.52909090909091,0.718181818181818
6574,6574,10.0.0.50,5201,1073741824,4,664.74 Mb,10485760.0,0.126194,89.15818181818184,0.7163636363636362
6575,6575,10.0.0.50,5201,1073741824,4,689.65 Mb,10485760.0,0.121636,91.3018181818182,0.7327272727272727
6576,6576,10.0.0.50,5201,1073741824,4,619.99 Mb,10485760.0,0.135302,95.02545454545455,0.7400000000000001
6577,6577,10.0.0.50,5201,1073741824,4,828.84 Mb,10485760.0,0.101209,92.72727272727273,0.7309090909090911
6578,6578,10.0.0.50,5201,1073741824,4,798.55 Mb,10485760.0,0.105048,92.24909090909087,0.7436363636363638
6579,6579,10.0.0.50,5201,1073741824,4,626.45 Mb,10485760.0,0.133908,89.6909090909091,0.7254545454545456
6580,6580,10.0.0.50,5201,1073741824,4,556.89 Mb,10485760.0,0.150634,91.6309090909091,0.7363636363636363
6581,6581,10.0.0.50,5201,1073741824,4,778.41 Mb,10485760.0,0.107766,94.18909090909087,0.7363636363636362
6582,6582,10.0.0.50,5201,1073741824,4,1229.35 Mb,10485760.0,0.068236,92.7363636363636,0.7454545454545454
6583,6583,10.0.0.50,5201,1073741824,4,756.88 Mb,10485760.0,0.110831,91.29818181818185,0.7454545454545455
6584,6584,10.0.0.50,5201,1073741824,4,736.49 Mb,10485760.0,0.1139,95.11454545454544,0.7345454545454547
6585,6585,10.0.0.50,5201,1073741824,4,579.96 Mb,10485760.0,0.14464,92.24,0.7327272727272728
6586,6586,10.0.0.50,5201,1073741824,4,611.79 Mb,10485760.0,0.137115,91.26545454545457,0.7436363636363638
6587,6587,10.0.0.50,5201,1073741824,4,583.50 Mb,10485760.0,0.143763,88.83818181818185,0.7454545454545455
6588,6588,10.0.0.50,5201,1073741824,4,778.45 Mb,10485760.0,0.10776,93.21454545454544,0.7454545454545457
6589,6589,10.0.0.50,5201,1073741824,4,736.53 Mb,10485760.0,0.113893,88.72545454545455,0.7800000000000001
6590,6590,10.0.0.50,5201,1073741824,4,803.41 Mb,10485760.0,0.104413,86.28909090909096,0.7472727272727274
6591,6591,10.0.0.50,5201,1073741824,4,612.32 Mb,10485760.0,0.136998,92.42727272727271,0.7454545454545456
6592,6592,10.0.0.50,5201,1073741824,4,612.66 Mb,10485760.0,0.136922,86.66545454545457,0.7418181818181818
6593,6593,10.0.0.50,5201,1073741824,4,843.93 Mb,10485760.0,0.099399,92.7636363636364,0.7272727272727274
6594,6594,10.0.0.50,5201,1073741824,4,636.73 Mb,10485760.0,0.131746,90.04000000000005,0.7400000000000002
6595,6595,10.0.0.50,5201,1073741824,4,606.80 Mb,10485760.0,0.138243,89.12727272727274,0.7454545454545456
6596,6596,10.0.0.50,5201,1073741824,4,566.50 Mb,10485760.0,0.148078,90.6927272727273,0.7727272727272726
6597,6597,10.0.0.50,5201,1073741824,4,631.21 Mb,10485760.0,0.132898,88.23818181818181,0.7236363636363639
6598,6598,10.0.0.50,5201,1073741824,4,793.17 Mb,10485760.0,0.10576,90.21272727272734,0.7472727272727273
6599,6599,10.0.0.50,5201,1073741824,4,643.72 Mb,10485760.0,0.130315,89.47454545454545,0.7418181818181818
6600,6600,10.0.0.50,5201,1073741824,4,903.60 Mb,10485760.0,0.092835,87.70181818181821,0.7654545454545455
6601,6601,10.0.0.50,5201,1073741824,4,597.94 Mb,10485760.0,0.140291,92.00545454545451,0.7181818181818185
6602,6602,10.0.0.50,5201,1073741824,4,877.38 Mb,10485760.0,0.09561,91.3,0.7181818181818185
6603,6603,10.0.0.50,5201,1073741824,4,651.16 Mb,10485760.0,0.128826,86.75272727272728,0.7436363636363637
6604,6604,10.0.0.50,5201,1073741824,4,669.16 Mb,10485760.0,0.12536,88.22545454545454,0.7472727272727272
6605,6605,10.0.0.50,5201,1073741824,4,1377.19 Mb,10485760.0,0.060911,90.54363636363641,0.7345454545454546
6606,6606,10.0.0.50,5201,1073741824,4,632.11 Mb,10485760.0,0.132709,91.28363636363642,0.7363636363636364
6607,6607,10.0.0.50,5201,1073741824,4,753.20 Mb,10485760.0,0.111373,90.67090909090906,0.7345454545454546
6608,6608,10.0.0.50,5201,1073741824,4,1298.24 Mb,10485760.0,0.064615,93.56545454545459,0.7381818181818184
6609,6609,10.0.0.50,5201,1073741824,4,637.51 Mb,10485760.0,0.131583,90.85999999999999,0.7454545454545455
6610,6610,10.0.0.50,5201,1073741824,4,596.79 Mb,10485760.0,0.140562,93.23272727272726,0.7145454545454547
6611,6611,10.0.0.50,5201,1073741824,4,645.75 Mb,10485760.0,0.129904,91.1618181818182,0.7545454545454549
6612,6612,10.0.0.50,5201,1073741824,4,576.16 Mb,10485760.0,0.145596,90.45454545454545,0.7636363636363637
6613,6613,10.0.0.50,5201,1073741824,4,909.49 Mb,10485760.0,0.092234,91.99636363636364,0.7545454545454545
6614,6614,10.0.0.50,5201,1073741824,4,639.34 Mb,10485760.0,0.131208,90.30000000000001,0.743636363636364
6615,6615,10.0.0.50,5201,1073741824,4,691.49 Mb,10485760.0,0.121312,85.53999999999998,0.7309090909090911
6616,6616,10.0.0.50,5201,1073741824,4,555.75 Mb,10485760.0,0.150943,92.50181818181822,0.7418181818181819
6617,6617,10.0.0.50,5201,1073741824,4,539.77 Mb,10485760.0,0.155412,90.07454545454547,0.7272727272727273
6618,6618,10.0.0.50,5201,1073741824,4,588.59 Mb,10485760.0,0.142521,87.3272727272728,0.7690909090909092
6619,6619,10.0.0.50,5201,1073741824,4,729.29 Mb,10485760.0,0.115024,91.41454545454545,0.7363636363636364
6620,6620,10.0.0.50,5201,1073741824,4,800.25 Mb,10485760.0,0.104825,90.37272727272729,0.7272727272727273
6621,6621,10.0.0.50,5201,1073741824,4,558.81 Mb,10485760.0,0.150115,89.1327272727273,0.7400000000000001
6622,6622,10.0.0.50,5201,1073741824,4,1046.27 Mb,10485760.0,0.080176,94.36727272727273,0.7345454545454546
6623,6623,10.0.0.50,5201,1073741824,4,915.23 Mb,10485760.0,0.091656,94.00545454545458,0.7254545454545454
6624,6624,10.0.0.50,5201,1073741824,4,680.13 Mb,10485760.0,0.123338,94.84545454545454,0.72
